0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	3
34	17
35	98
36	480
37	1012
38	1353
39	1707
40	1709
41	1452
42	1069
43	893
44	812
45	728
46	746
47	865
48	945
49	1130
50	1135
51	1010
52	980
53	839
54	761
55	672
56	645
57	645
58	599
59	613
60	630
61	626
62	618
63	636
64	585
65	553
66	631
67	744
68	695
69	800
70	925
71	886
72	860
73	959
74	1052
75	1329
76	2096
77	3644
78	5341
79	5638
80	4554
81	2756
82	1467
83	817
84	679
85	595
86	599
87	674
88	830
89	1065
90	1445
91	1779
92	1748
93	1302
94	931
95	706
96	507
97	481
98	485
99	463
100	440
101	465
102	434
103	435
104	484
105	457
106	435
107	461
108	441
109	434
110	449
111	418
112	436
113	451
114	448
115	440
116	443
117	406
118	442
119	435
120	433
121	448
122	425
123	441
124	427
125	414
126	409
127	436
128	437
129	442
130	409
131	436
132	402
133	408
134	446
135	430
136	468
137	411
138	459
139	444
140	460
141	418
142	475
143	456
144	435
145	411
146	450
147	436
148	426
149	428
150	444
151	430
152	437
153	436
154	399
155	420
156	435
157	448
158	422
159	480
160	404
161	433
162	419
163	423
164	452
165	438
166	441
167	450
168	445
169	440
170	467
171	419
172	456
173	468
174	447
175	477
176	480
177	485
178	474
179	448
180	537
181	479
182	453
183	484
184	468
185	459
186	477
187	486
188	479
189	480
190	499
191	459
192	450
193	469
194	556
195	546
196	531
197	567
198	544
199	540
200	546
201	578
202	607
203	603
204	604
205	601
206	640
207	676
208	629
209	644
210	644
211	662
212	701
213	637
214	628
215	678
216	686
217	673
218	738
219	752
220	683
221	711
222	695
223	743
224	754
225	682
226	744
227	702
228	761
229	783
230	788
231	810
232	809
233	823
234	827
235	873
236	906
237	925
238	916
239	976
240	1075
241	1088
242	1082
243	1121
244	1236
245	1293
246	1334
247	1402
248	1453
249	1526
250	1513
251	1534
252	1537
253	1579
254	1551
255	1590
256	1557
257	1555
258	1523
259	1563
260	1506
261	1557
262	1432
263	1540
264	1463
265	1507
266	1452
267	1444
268	1443
269	1538
270	1508
271	1492
272	1490
273	1552
274	1513
275	1542
276	1548
277	1577
278	1633
279	1661
280	1708
281	1657
282	1643
283	1670
284	1649
285	1585
286	1740
287	1622
288	1704
289	1596
290	1696
291	1648
292	1690
293	1717
294	1775
295	1696
296	1746
297	1793
298	1742
299	1769
300	1801
301	1783
302	1847
303	1983
304	1893
305	2055
306	2074
307	2095
308	2249
309	2373
310	2695
311	3517
312	5672
313	10642
314	17940
315	24381
316	25112
317	19233
318	11299
319	6230
320	4139
321	4743
322	8623
323	17198
324	30063
325	40249
326	39940
327	28996
328	15926
329	6768
330	2688
331	1330
332	941
333	909
334	830
335	779
336	835
337	730
338	748
339	768
340	689
341	667
342	734
343	679
344	728
345	696
346	725
347	689
348	684
349	700
350	706
351	686
352	714
353	717
354	732
355	731
356	740
357	799
358	822
359	790
360	840
361	836
362	876
363	1021
364	1128
365	1566
366	2543
367	4457
368	7261
369	10190
370	12434
371	12640
372	10180
373	6881
374	3615
375	1911
376	1073
377	893
378	1040
379	1550
380	2611
381	3782
382	4460
383	4128
384	3145
385	2217
386	1356
387	866
388	585
389	422
390	404
391	401
392	460
393	399
394	388
395	364
396	395
397	361
398	370
399	341
400	367
401	392
402	388
403	371
404	353
405	385
406	338
407	398
408	345
409	369
410	375
411	384
412	365
413	370
414	377
415	362
416	340
417	366
418	360
419	369
420	350
421	349
422	340
423	363
424	376
425	326
426	341
427	402
428	329
429	334
430	365
431	328
432	365
433	332
434	338
435	353
436	359
437	329
438	377
439	353
440	347
441	354
442	367
443	329
444	353
445	371
446	335
447	326
448	356
449	366
450	366
451	359
452	359
453	368
454	356
455	336
456	347
457	356
458	372
459	354
460	390
461	341
462	352
463	345
464	321
465	383
466	331
467	360
468	347
469	364
470	350
471	360
472	373
473	352
474	346
475	359
476	369
477	367
478	370
479	359
480	338
481	332
482	352
483	355
484	340
485	336
486	371
487	329
488	349
489	369
490	357
491	407
492	373
493	368
494	355
495	365
496	327
497	360
498	333
