-0.130655	7
0.258054	0
0.646827	0
1.03567	0
1.42457	0
1.81354	1
2.20257	49
2.59167	584
2.98084	2494
3.37007	3600
3.75936	1569
4.14872	215
4.53815	9
4.92764	0
5.3172	0
5.70682	0
6.0965	0
6.48626	0
6.87607	0
7.26596	0
7.6559	0
8.04592	0
8.436	0
8.82614	0
9.21635	0
9.60662	0
9.99696	0
10.3874	0
10.7778	0
11.1684	0
11.559	0
11.9496	0
12.3404	0
12.7312	0
13.122	0
13.513	0
13.9039	0
14.295	0
14.6861	0
15.0773	0
15.4686	1
15.8599	0
16.2513	0
16.6427	0
17.0342	0
17.4258	0
17.8175	0
18.2092	0
18.601	0
18.9928	1
19.3847	0
19.7767	0
20.1687	0
20.5608	0
20.953	0
21.3452	0
21.7375	0
22.1299	1
22.5223	0
22.9148	0
23.3074	0
23.7	0
24.0927	3
24.4855	27
24.8783	254
25.2712	1033
25.6642	2100
26.0572	2907
26.4503	3282
26.8434	3730
27.2367	4219
27.6299	4958
28.0233	5388
28.4167	6090
28.8102	6746
29.2037	7201
29.5974	7372
29.991	7840
30.3848	7784
30.7786	7824
31.1725	7474
31.5664	7167
31.9604	6687
32.3545	6300
32.7486	5665
33.1428	5172
33.5371	4542
33.9314	4074
34.3258	3698
34.7203	3357
35.1148	3070
35.5094	2810
35.9041	2532
36.2988	2319
36.6936	2123
37.0885	1962
37.4834	1828
37.8784	1767
38.2735	1556
38.6686	1390
39.0638	1351
39.459	1235
39.8544	1272
40.2498	1186
40.6452	1168
41.0407	1161
41.4363	1047
41.832	1008
42.2277	1085
42.6235	1046
43.0193	996
43.4152	994
43.8112	1028
44.2073	992
44.6034	1015
44.9995	962
45.3958	966
45.7921	950
46.1885	975
46.5849	966
46.9814	970
47.378	947
47.7746	901
48.1713	921
48.5681	938
48.965	922
49.3619	857
49.7588	969
50.1559	898
50.553	885
50.9501	908
51.3474	911
51.7447	909
52.142	924
52.5395	868
52.937	938
53.3345	905
53.7322	900
54.1299	925
54.5276	951
54.9254	925
55.3233	958
55.7213	932
56.1193	972
56.5174	965
56.9156	943
57.3138	918
57.7121	894
58.1104	950
58.5089	928
58.9074	947
59.3059	996
59.7045	901
60.1032	903
60.502	952
60.9008	867
61.2997	938
61.6986	913
62.0977	917
62.4967	934
62.8959	940
63.2951	968
63.6944	988
64.0937	994
64.4932	1013
64.8926	956
65.2922	970
65.6918	1022
66.0915	1027
66.4912	1061
66.891	1095
67.2909	1055
67.6909	1138
68.0909	1198
68.4909	1208
68.8911	1253
69.2913	1240
69.6916	1358
70.0919	1373
70.4923	1474
70.8928	1567
71.2933	1601
71.694	1717
72.0946	1709
72.4954	1807
72.8962	1968
73.2971	1883
73.698	2031
74.099	2047
74.5001	2114
74.9012	2046
75.3024	2178
75.7037	2172
76.105	2150
76.5064	2158
76.9079	2072
77.3094	2134
77.711	2140
78.1127	2109
78.5145	2023
78.9163	1994
79.3181	1901
79.7201	1881
80.1221	1766
80.5241	1734
80.9263	1668
81.3285	1597
81.7307	1536
82.1331	1478
82.5355	1508
82.9379	1429
83.3405	1392
83.7431	1409
84.1457	1323
84.5485	1370
84.9513	1383
85.3541	1340
85.7571	1304
86.1601	1245
86.5631	1341
86.9663	1324
87.3695	1253
87.7728	1266
88.1761	1326
88.5795	1270
88.983	1242
89.3865	1269
89.7901	1189
90.1938	1206
90.5975	1195
91.0013	1191
91.4051	1110
91.8091	1091
92.2131	1014
92.6171	1004
93.0213	977
93.4255	967
93.8297	920
94.2341	920
94.6385	945
95.0429	943
95.4475	912
95.8521	840
96.2567	847
96.6615	828
97.0663	864
97.4711	794
97.8761	862
98.2811	820
98.6861	772
99.0913	808
99.4965	806
99.9018	741
100.307	766
100.712	809
101.118	826
101.523	782
101.929	785
102.335	850
102.74	779
103.146	792
103.552	794
103.958	750
104.364	786
104.77	789
105.176	775
105.583	786
105.989	812
106.395	768
106.802	786
107.208	804
107.615	790
108.021	804
108.428	794
108.835	800
109.241	792
109.648	798
110.055	821
110.462	798
110.869	821
111.276	819
111.684	734
112.091	792
112.498	797
112.906	752
113.313	827
113.721	830
114.128	813
114.536	823
114.944	788
115.351	806
115.759	846
116.167	802
116.575	842
116.983	847
117.392	841
117.8	771
118.208	811
118.616	846
119.025	798
119.433	807
119.842	835
120.25	815
120.659	829
121.068	821
121.477	803
121.886	803
122.295	854
122.704	785
123.113	815
123.522	809
123.931	852
124.34	817
124.75	843
125.159	810
125.569	839
125.978	852
126.388	761
126.797	824
127.207	837
127.617	878
128.027	817
128.437	791
128.847	808
129.257	839
129.667	797
130.077	765
130.488	834
130.898	843
131.308	817
131.719	863
132.129	796
132.54	837
132.951	823
133.362	813
133.772	824
134.183	858
134.594	848
135.005	830
135.416	781
135.828	829
136.239	747
136.65	811
137.062	829
137.473	871
137.884	841
138.296	849
138.708	808
139.119	784
139.531	812
139.943	859
140.355	858
140.767	769
141.179	849
141.591	787
142.003	866
142.415	825
142.828	775
143.24	870
143.653	832
144.065	812
144.478	844
144.89	898
145.303	883
145.716	811
146.129	848
146.542	827
146.955	900
147.368	826
147.781	893
148.194	846
148.607	863
149.021	840
149.434	880
149.848	887
150.261	849
150.675	858
151.088	814
151.502	820
151.916	847
152.33	871
152.744	838
153.158	831
153.572	851
153.986	840
154.4	855
154.814	835
155.229	842
155.643	880
156.058	875
156.472	866
156.887	827
157.301	873
157.716	827
158.131	833
158.546	828
158.961	850
159.376	816
159.791	792
160.206	867
160.621	844
161.037	901
161.452	903
161.867	845
162.283	889
162.698	831
163.114	877
163.53	823
163.946	924
164.361	848
164.777	854
165.193	838
165.609	924
166.025	904
166.442	871
166.858	892
167.274	876
167.691	905
168.107	888
168.523	915
168.94	970
169.357	921
169.773	927
170.19	864
170.607	846
171.024	883
171.441	957
171.858	923
172.275	972
172.692	972
173.11	963
173.527	980
173.944	934
174.362	1005
174.779	905
175.197	994
175.615	953
176.032	925
176.45	1012
176.868	1013
177.286	983
177.704	948
178.122	1075
178.54	1086
178.958	1061
179.377	1007
179.795	1046
180.213	1029
180.632	1070
181.05	1114
181.469	1035
181.888	1052
182.306	1067
182.725	1182
183.144	1160
183.563	1162
183.982	1150
184.401	1216
184.82	1144
185.24	1162
185.659	1188
186.078	1211
186.498	1229
186.917	1221
187.337	1241
187.757	1190
188.176	1185
188.596	1214
189.016	1260
189.436	1240
189.856	1172
190.276	1232
190.696	1231
191.116	1239
191.536	1241
191.957	1265
192.377	1264
192.798	1191
193.218	1244
193.639	1289
194.059	1273
194.48	1192
194.901	1252
195.322	1259
195.743	1234
196.164	1216
196.585	1263
197.006	1229
197.427	1313
197.848	1193
198.27	1279
198.691	1190
199.113	1194
199.534	1184
199.956	1176
200.378	1150
200.799	1251
201.221	1179
201.643	1126
202.065	1203
202.487	1135
202.909	1197
203.331	1174
203.753	1151
204.176	1129
204.598	1150
205.021	1152
205.443	1127
205.866	1144
206.288	1167
206.711	1145
207.134	1104
207.557	1126
207.98	1133
208.403	1083
208.826	1131
209.249	1093
209.672	1060
210.095	1035
210.519	1036
210.942	1110
211.365	1058
211.789	1070
212.213	1061
212.636	1048
213.06	1029
213.484	1113
213.908	1032
214.332	1060
214.756	1120
215.18	1010
215.604	1065
216.028	1097
216.452	1044
216.877	972
217.301	1099
217.726	1032
218.15	1000
218.575	987
219	1029
219.424	1016
219.849	982
220.274	938
220.699	999
221.124	1008
221.549	930
221.974	993
222.4	990
222.825	1039
223.25	987
223.676	943
224.101	971
224.527	979
224.953	906
225.378	987
225.804	997
226.23	951
226.656	995
227.082	896
