0.676274	0
1.05279	0
1.42939	0
1.80607	0
2.18285	0
2.55971	0
2.93665	0
3.31368	0
3.6908	0
4.06801	0
4.4453	0
4.82268	0
5.20014	0
5.57769	0
5.95533	0
6.33306	0
6.71087	0
7.08876	0
7.46675	0
7.84482	0
8.22297	0
8.60122	0
8.97955	0
9.35796	0
9.73646	0
10.1151	0
10.4937	0
10.8725	0
11.2513	0
11.6303	0
12.0093	0
12.3884	0
12.7676	0
13.1469	0
13.5262	0
13.9057	0
14.2852	0
14.6648	0
15.0446	0
15.4244	0
15.8042	0
16.1842	0
16.5643	0
16.9444	0
17.3246	0
17.705	0
18.0854	0
18.4658	0
18.8464	0
19.2271	0
19.6078	0
19.9887	0
20.3696	0
20.7506	0
21.1317	0
21.5128	0
21.8941	0
22.2755	0
22.6569	0
23.0384	0
23.42	0
23.8017	0
24.1835	0
24.5654	12
24.9473	79
25.3294	404
25.7115	916
26.0937	1125
26.476	1156
26.8584	1203
27.2408	1201
27.6234	1215
28.006	1310
28.3888	1391
28.7716	1477
29.1545	1668
29.5375	1791
29.9205	2002
30.3037	2216
30.6869	2466
31.0703	2755
31.4537	3073
31.8372	3338
32.2208	3726
32.6045	4275
32.9882	4781
33.3721	5372
33.756	6170
34.14	7198
34.5241	8153
34.9083	9425
35.2926	10846
35.6769	12516
36.0614	14710
36.4459	16483
36.8305	18974
37.2153	21053
37.6	22979
37.9849	25115
38.3699	26663
38.7549	27959
39.1401	28180
39.5253	28469
39.9106	28185
40.296	27177
40.6815	26003
41.067	24204
41.4527	22346
41.8384	20507
42.2243	18364
42.6102	16590
42.9962	15087
43.3822	13603
43.7684	12507
44.1547	11438
44.541	10805
44.9274	10044
45.3139	9547
45.7005	8899
46.0872	8648
46.474	7714
46.8608	7585
47.2478	7020
47.6348	6628
48.0219	5928
48.4091	5309
48.7964	4567
49.1838	4078
49.5712	3648
49.9587	3025
50.3464	2633
50.7341	2251
51.1219	1953
51.5098	1650
51.8977	1468
52.2858	1328
52.6739	1112
53.0621	1066
53.4505	984
53.8389	962
54.2273	871
54.6159	849
55.0046	797
55.3933	788
55.7821	785
56.171	845
56.56	800
56.9491	744
57.3383	735
57.7275	834
58.1169	814
58.5063	786
58.8958	779
59.2854	773
59.6751	808
60.0648	810
60.4547	789
60.8446	814
61.2347	827
61.6248	848
62.015	851
62.4052	829
62.7956	933
63.1861	921
63.5766	926
63.9672	989
64.3579	993
64.7487	982
65.1396	1041
65.5306	1053
65.9216	1115
66.3127	1181
66.704	1199
67.0953	1330
67.4867	1364
67.8781	1524
68.2697	1533
68.6614	1762
69.0531	1799
69.4449	1905
69.8368	2046
70.2288	2274
70.6209	2330
71.013	2577
71.4053	2738
71.7976	2913
72.19	3096
72.5825	3249
72.9751	3507
73.3678	3560
73.7606	3752
74.1534	3798
74.5463	3995
74.9393	3936
75.3324	3968
75.7256	4040
76.1189	3900
76.5123	3948
76.9057	3868
77.2992	3726
77.6928	3627
78.0865	3514
78.4803	3271
78.8742	3267
79.2681	3093
79.6622	2889
80.0563	2814
80.4505	2717
80.8448	2645
81.2392	2468
81.6336	2503
82.0282	2431
82.4228	2351
82.8175	2345
83.2124	2340
83.6072	2386
84.0022	2332
84.3973	2450
84.7924	2406
85.1877	2413
85.583	2541
85.9784	2521
86.3739	2469
86.7694	2490
87.1651	2457
87.5608	2408
87.9567	2371
88.3526	2319
88.7486	2282
89.1447	2240
89.5408	2155
89.9371	2030
90.3334	1970
90.7298	1861
91.1264	1846
91.5229	1802
91.9196	1705
92.3164	1519
92.7132	1519
93.1102	1501
93.5072	1388
93.9043	1341
94.3015	1330
94.6988	1236
95.0961	1217
95.4936	1168
95.8911	1097
96.2887	1101
96.6864	1072
97.0842	1084
97.4821	1006
97.88	1009
98.2781	960
98.6762	953
99.0744	960
99.4727	939
99.8711	965
100.27	933
100.668	907
101.067	886
101.465	949
101.864	906
102.263	867
102.662	890
103.061	967
103.46	1007
103.86	1017
104.259	982
104.658	1025
105.058	1031
105.457	1041
105.857	1023
106.257	1112
106.657	1144
107.056	1113
107.456	1238
107.856	1283
108.257	1363
108.657	1419
109.057	1470
109.458	1481
109.858	1711
110.259	1779
110.659	1965
111.06	2044
111.461	2308
111.862	2443
112.263	2682
112.664	2913
113.065	3178
113.466	3520
113.868	3769
114.269	4026
114.671	4370
115.072	4857
115.474	5178
115.876	5520
116.278	5927
116.68	6399
117.082	6715
117.484	7177
117.886	7600
118.288	8027
118.691	8514
119.093	8728
119.496	8762
119.898	9213
120.301	9479
120.704	9582
121.107	9771
121.51	9709
121.913	9638
122.316	9575
122.719	9501
123.122	9431
123.526	9137
123.929	8883
124.333	8452
124.736	8200
125.14	7940
125.544	7426
125.948	7218
126.352	6756
126.756	6187
127.16	5914
