-5.15587e-020	0
0.2201	0
0.4402	0
0.6603	0
0.8804	0
1.1005	0
1.3206	0
1.5407	0
1.7608	0
1.9809	0
2.201	0
2.4211	0
2.6412	0
2.8613	0
3.0814	0
3.3015	0
3.5216	0
3.7417	0
3.9618	0
4.1819	0
4.402	0
4.6221	0
4.8422	0
5.0623	0
5.2824	0
5.5025	0
5.7226	0
5.9427	0
6.1628	0
6.3829	0
6.603	0
6.8231	0
7.0432	0
7.2633	1
7.4834	7
7.7035	47
7.9236	173
8.1437	377
8.3638	409
8.5839	407
8.804	437
9.0241	412
9.2442	422
9.4643	398
9.6844	441
9.9045	428
10.1246	393
10.3447	444
10.5648	413
10.7849	447
11.005	429
11.2251	433
11.4452	495
11.6653	411
11.8854	431
12.1055	410
12.3256	435
12.5457	484
12.7658	441
12.9859	426
13.206	383
13.4261	428
13.6462	456
13.8663	439
14.0864	436
14.3065	455
14.5266	438
14.7467	463
14.9668	460
15.1869	440
15.407	490
15.6271	445
15.8472	486
16.0673	496
16.2874	456
16.5075	441
16.7276	456
16.9477	504
17.1678	507
17.3879	579
17.608	559
17.8281	582
18.0482	712
18.2683	790
18.4884	830
18.7085	763
18.9286	634
19.1487	529
19.3688	457
19.5889	475
19.809	416
20.0291	433
20.2492	450
20.4693	459
20.6894	471
20.9095	431
21.1296	480
21.3497	497
21.5698	500
21.7899	538
22.01	543
22.2301	568
22.4502	635
22.6703	659
22.8904	693
23.1105	642
23.3306	683
23.5507	722
23.7708	712
23.9909	795
24.211	880
24.4311	975
24.6512	1208
24.8713	1353
25.0914	1481
25.3115	1520
25.5316	1521
25.7517	1539
25.9718	1584
26.1919	1543
26.412	1472
26.6321	1607
26.8522	1680
27.0723	1762
27.2924	1953
27.5125	2897
27.7326	4561
27.9527	7594
28.1728	11424
28.3929	13823
28.613	13012
28.8331	9227
29.0532	4960
29.2733	2226
29.4934	1021
29.7135	665
29.9336	651
30.1537	628
30.3738	602
30.5939	616
30.814	591
31.0341	591
31.2542	683
31.4743	655
31.6944	736
31.9145	938
32.1346	1277
32.3547	2103
32.5748	3035
32.7949	3497
33.015	3012
33.2351	2080
33.4552	1523
33.6753	1284
33.8954	1055
34.1155	774
34.3356	547
34.5557	408
34.7758	389
34.9959	372
35.216	333
35.4361	376
35.6562	380
35.8763	330
36.0964	350
36.3165	376
36.5366	341
36.7567	402
36.9768	352
37.1969	341
37.417	337
37.6371	336
37.8572	356
38.0773	362
38.2974	331
38.5175	349
38.7376	337
38.9577	368
39.1778	367
39.3979	344
39.618	358
39.8381	313
40.0582	339
40.2783	343
40.4984	339
40.7185	356
40.9386	399
41.1587	332
41.3788	345
41.5989	339
41.819	371
42.0391	326
42.2592	328
42.4793	365
42.6994	332
42.9195	319
43.1396	338
43.3597	347
43.5798	344
43.7999	332
44.02	348
44.2401	367
44.4602	345
44.6803	286
44.9004	338
45.1205	308
45.3406	356
45.5607	352
45.7808	336
46.0009	358
46.221	312
46.4411	358
46.6612	345
46.8813	327
47.1014	354
47.3215	297
47.5416	321
47.7617	331
47.9818	333
48.2019	341
48.422	353
48.6421	354
48.8622	337
49.0823	326
49.3024	316
49.5225	297
49.7426	322
49.9627	343
50.1828	344
50.4029	349
50.623	346
50.8431	352
51.0632	324
51.2833	345
51.5034	363
51.7235	366
51.9436	318
52.1637	312
52.3838	335
52.6039	332
52.824	315
53.0441	331
53.2642	307
53.4843	359
53.7044	316
53.9245	316
54.1446	305
54.3647	345
54.5848	321
54.8049	343
55.025	367
55.2451	306
55.4652	329
55.6853	319
55.9054	316
56.1255	365
56.3456	316
56.5657	325
56.7858	344
57.0059	305
57.226	298
57.4461	329
57.6662	330
57.8863	321
58.1064	303
58.3265	297
58.5466	324
58.7667	347
58.9868	335
59.2069	322
59.427	349
59.6471	296
