-5.15587e-020	0
0.2201	0
0.4402	0
0.6603	0
0.8804	0
1.1005	0
1.3206	0
1.5407	0
1.7608	0
1.9809	0
2.201	0
2.4211	0
2.6412	0
2.8613	0
3.0814	0
3.3015	0
3.5216	0
3.7417	0
3.9618	0
4.1819	0
4.402	0
4.6221	0
4.8422	0
5.0623	0
5.2824	0
5.5025	0
5.7226	0
5.9427	0
6.1628	0
6.3829	0
6.603	0
6.8231	0
7.0432	0
7.2633	0
7.4834	0
7.7035	2
7.9236	18
8.1437	21
8.3638	24
8.5839	16
8.804	26
9.0241	17
9.2442	18
9.4643	24
9.6844	21
9.9045	16
10.1246	21
10.3447	16
10.5648	24
10.7849	23
11.005	21
11.2251	23
11.4452	20
11.6653	13
11.8854	26
12.1055	19
12.3256	16
12.5457	26
12.7658	24
12.9859	21
13.206	19
13.4261	21
13.6462	24
13.8663	13
14.0864	23
14.3065	20
14.5266	15
14.7467	26
14.9668	18
15.1869	19
15.407	22
15.6271	21
15.8472	17
16.0673	17
16.2874	19
16.5075	16
16.7276	17
16.9477	23
17.1678	11
17.3879	23
17.608	20
17.8281	17
18.0482	14
18.2683	13
18.4884	20
18.7085	10
18.9286	21
19.1487	12
19.3688	14
19.5889	26
19.809	20
20.0291	18
20.2492	13
20.4693	19
20.6894	13
20.9095	10
21.1296	11
21.3497	16
21.5698	14
21.7899	21
22.01	17
22.2301	12
22.4502	19
22.6703	25
22.8904	16
23.1105	25
23.3306	23
23.5507	18
23.7708	21
23.9909	20
24.211	24
24.4311	22
24.6512	21
24.8713	20
25.0914	19
25.3115	21
25.5316	18
25.7517	20
25.9718	19
26.1919	15
26.412	17
26.6321	18
26.8522	14
27.0723	13
27.2924	18
27.5125	25
27.7326	22
27.9527	13
28.1728	18
28.3929	19
28.613	22
28.8331	21
29.0532	23
29.2733	11
29.4934	17
29.7135	22
29.9336	19
30.1537	25
30.3738	14
30.5939	25
30.814	28
31.0341	16
31.2542	26
31.4743	24
31.6944	12
31.9145	16
32.1346	13
32.3547	20
32.5748	16
32.7949	12
33.015	25
33.2351	12
33.4552	17
33.6753	14
33.8954	21
34.1155	21
34.3356	10
34.5557	15
34.7758	21
34.9959	12
35.216	15
35.4361	14
35.6562	15
35.8763	17
36.0964	16
36.3165	18
36.5366	15
36.7567	15
36.9768	24
37.1969	9
37.417	10
37.6371	15
37.8572	16
38.0773	18
38.2974	19
38.5175	15
38.7376	13
38.9577	18
39.1778	16
39.3979	22
39.618	21
39.8381	13
40.0582	18
40.2783	17
40.4984	22
40.7185	19
40.9386	16
41.1587	16
41.3788	20
41.5989	17
41.819	22
42.0391	13
42.2592	23
42.4793	15
42.6994	22
42.9195	19
43.1396	14
43.3597	23
43.5798	13
43.7999	15
44.02	21
44.2401	19
44.4602	8
44.6803	23
44.9004	9
45.1205	17
45.3406	15
45.5607	13
45.7808	15
46.0009	21
46.221	13
46.4411	13
46.6612	14
46.8813	16
47.1014	12
47.3215	18
47.5416	14
47.7617	10
47.9818	14
48.2019	16
48.422	15
48.6421	16
48.8622	24
49.0823	14
49.3024	15
49.5225	22
49.7426	9
49.9627	19
50.1828	16
50.4029	28
50.623	11
50.8431	14
51.0632	18
51.2833	20
51.5034	20
51.7235	12
51.9436	16
52.1637	15
52.3838	15
52.6039	15
52.824	19
53.0441	23
53.2642	22
53.4843	21
53.7044	12
53.9245	7
54.1446	19
54.3647	15
54.5848	8
54.8049	18
55.025	17
55.2451	12
55.4652	17
55.6853	21
55.9054	18
56.1255	15
56.3456	23
56.5657	12
56.7858	12
57.0059	19
57.226	22
57.4461	16
57.6662	20
57.8863	19
58.1064	16
58.3265	16
58.5466	13
58.7667	19
58.9868	13
59.2069	19
59.427	7
59.6471	19
59.8672	19
60.0873	17
60.3074	19
60.5275	21
