-5.15587e-020	0
0.2201	0
0.4402	0
0.6603	0
0.8804	0
1.1005	0
1.3206	0
1.5407	0
1.7608	0
1.9809	0
2.201	0
2.4211	0
2.6412	0
2.8613	0
3.0814	0
3.3015	0
3.5216	0
3.7417	0
3.9618	0
4.1819	0
4.402	0
4.6221	0
4.8422	0
5.0623	0
5.2824	0
5.5025	0
5.7226	0
5.9427	0
6.1628	0
6.3829	0
6.603	0
6.8231	0
7.0432	0
7.2633	0
7.4834	0
7.7035	2
7.9236	3
8.1437	8
8.3638	2
8.5839	5
8.804	2
9.0241	2
9.2442	2
9.4643	1
9.6844	3
9.9045	3
10.1246	5
10.3447	4
10.5648	7
10.7849	6
11.005	3
11.2251	3
11.4452	2
11.6653	6
11.8854	5
12.1055	2
12.3256	4
12.5457	1
12.7658	2
12.9859	2
13.206	2
13.4261	5
13.6462	5
13.8663	2
14.0864	2
14.3065	5
14.5266	1
14.7467	5
14.9668	3
15.1869	4
15.407	2
15.6271	4
15.8472	2
16.0673	2
16.2874	4
16.5075	5
16.7276	3
16.9477	2
17.1678	2
17.3879	1
17.608	1
17.8281	7
18.0482	3
18.2683	3
18.4884	2
18.7085	2
18.9286	2
19.1487	4
19.3688	2
19.5889	9
19.809	1
20.0291	1
20.2492	3
20.4693	3
20.6894	0
20.9095	3
21.1296	1
21.3497	2
21.5698	4
21.7899	3
22.01	0
22.2301	7
22.4502	6
22.6703	5
22.8904	1
23.1105	2
23.3306	4
23.5507	4
23.7708	5
23.9909	1
24.211	2
24.4311	4
24.6512	1
24.8713	8
25.0914	4
25.3115	4
25.5316	3
25.7517	2
25.9718	4
26.1919	1
26.412	4
26.6321	3
26.8522	1
27.0723	2
27.2924	3
27.5125	0
27.7326	2
27.9527	5
28.1728	4
28.3929	4
28.613	2
28.8331	5
29.0532	3
29.2733	4
29.4934	1
29.7135	2
29.9336	5
30.1537	2
30.3738	7
30.5939	2
30.814	4
31.0341	6
31.2542	2
31.4743	1
31.6944	2
31.9145	1
32.1346	1
32.3547	2
32.5748	2
32.7949	3
33.015	7
33.2351	2
33.4552	2
33.6753	2
33.8954	2
34.1155	3
34.3356	2
34.5557	5
34.7758	3
34.9959	2
35.216	2
35.4361	3
35.6562	1
35.8763	2
36.0964	3
36.3165	2
36.5366	1
36.7567	4
36.9768	3
37.1969	3
37.417	4
37.6371	2
37.8572	5
38.0773	3
38.2974	3
38.5175	5
38.7376	1
38.9577	1
39.1778	4
39.3979	5
39.618	3
39.8381	5
40.0582	0
40.2783	3
40.4984	1
40.7185	0
40.9386	1
41.1587	5
41.3788	3
41.5989	3
41.819	2
42.0391	3
42.2592	4
42.4793	4
42.6994	6
42.9195	3
43.1396	1
43.3597	2
43.5798	2
43.7999	0
44.02	4
44.2401	1
44.4602	7
44.6803	1
44.9004	4
45.1205	8
45.3406	5
45.5607	1
45.7808	0
46.0009	2
46.221	6
46.4411	1
46.6612	3
46.8813	8
47.1014	1
47.3215	3
47.5416	2
47.7617	1
47.9818	0
48.2019	2
48.422	1
48.6421	3
48.8622	7
49.0823	0
49.3024	4
49.5225	2
49.7426	4
49.9627	3
50.1828	5
50.4029	1
50.623	2
50.8431	6
51.0632	0
51.2833	3
51.5034	6
51.7235	2
51.9436	1
52.1637	3
52.3838	2
52.6039	5
52.824	2
53.0441	3
53.2642	5
53.4843	1
53.7044	5
53.9245	4
54.1446	1
54.3647	1
54.5848	1
54.8049	2
55.025	1
55.2451	2
55.4652	3
55.6853	5
55.9054	1
56.1255	3
56.3456	5
56.5657	6
56.7858	5
57.0059	6
57.226	4
57.4461	2
57.6662	2
57.8863	3
58.1064	4
58.3265	2
58.5466	1
58.7667	5
58.9868	2
59.2069	2
59.427	4
59.6471	2
59.8672	6
60.0873	1
60.3074	2
60.5275	4
