-5.15587e-020	0
0.2201	0
0.4402	0
0.6603	0
0.8804	0
1.1005	0
1.3206	0
1.5407	0
1.7608	0
1.9809	0
2.201	0
2.4211	0
2.6412	0
2.8613	0
3.0814	0
3.3015	0
3.5216	0
3.7417	0
3.9618	0
4.1819	0
4.402	0
4.6221	0
4.8422	0
5.0623	0
5.2824	0
5.5025	0
5.7226	0
5.9427	0
6.1628	0
6.3829	0
6.603	0
6.8231	0
7.0432	0
7.2633	1
7.4834	8
7.7035	34
7.9236	194
8.1437	333
8.3638	398
8.5839	370
8.804	340
9.0241	400
9.2442	373
9.4643	385
9.6844	384
9.9045	418
10.1246	393
10.3447	399
10.5648	359
10.7849	365
11.005	383
11.2251	357
11.4452	390
11.6653	396
11.8854	353
12.1055	370
12.3256	387
12.5457	362
12.7658	409
12.9859	348
13.206	376
13.4261	402
13.6462	368
13.8663	401
14.0864	379
14.3065	415
14.5266	418
14.7467	409
14.9668	405
15.1869	416
15.407	386
15.6271	401
15.8472	421
16.0673	408
16.2874	372
16.5075	420
16.7276	398
16.9477	440
17.1678	440
17.3879	496
17.608	444
17.8281	497
18.0482	591
18.2683	649
18.4884	638
18.7085	601
18.9286	518
19.1487	447
19.3688	397
19.5889	368
19.809	373
20.0291	416
20.2492	373
20.4693	395
20.6894	394
20.9095	417
21.1296	399
21.3497	412
21.5698	449
21.7899	414
22.01	477
22.2301	453
22.4502	509
22.6703	579
22.8904	565
23.1105	569
23.3306	583
23.5507	572
23.7708	624
23.9909	676
24.211	724
24.4311	859
24.6512	928
24.8713	971
25.0914	1147
25.3115	1285
25.5316	1250
25.7517	1263
25.9718	1258
26.1919	1218
26.412	1151
26.6321	1202
26.8522	1238
27.0723	1296
27.2924	1475
27.5125	2031
27.7326	3367
27.9527	5957
28.1728	8693
28.3929	10500
28.613	9874
28.8331	6948
29.0532	3680
29.2733	1716
29.4934	812
29.7135	550
29.9336	492
30.1537	538
30.3738	537
30.5939	462
30.814	517
31.0341	514
31.2542	516
31.4743	581
31.6944	497
31.9145	665
32.1346	928
32.3547	1610
32.5748	2315
32.7949	2638
33.015	2222
33.2351	1561
33.4552	1078
33.6753	955
33.8954	862
34.1155	602
34.3356	420
34.5557	358
34.7758	307
34.9959	330
35.216	299
35.4361	329
35.6562	313
35.8763	305
36.0964	321
36.3165	313
36.5366	295
36.7567	324
36.9768	310
37.1969	287
37.417	295
37.6371	309
37.8572	322
38.0773	297
38.2974	308
38.5175	299
38.7376	317
38.9577	307
39.1778	263
39.3979	293
39.618	310
39.8381	297
40.0582	290
40.2783	292
40.4984	340
40.7185	282
40.9386	293
41.1587	293
41.3788	296
41.5989	294
41.819	299
42.0391	294
42.2592	281
42.4793	277
42.6994	292
42.9195	288
43.1396	314
43.3597	287
43.5798	295
43.7999	303
44.02	289
44.2401	318
44.4602	310
44.6803	280
44.9004	271
45.1205	289
45.3406	295
45.5607	275
45.7808	302
46.0009	306
46.221	274
46.4411	296
46.6612	282
46.8813	301
47.1014	272
47.3215	292
47.5416	286
47.7617	279
47.9818	283
48.2019	276
48.422	301
48.6421	303
48.8622	270
49.0823	268
49.3024	303
49.5225	293
49.7426	263
49.9627	290
50.1828	305
50.4029	289
50.623	289
50.8431	284
51.0632	301
51.2833	289
51.5034	289
51.7235	304
51.9436	298
52.1637	293
52.3838	309
52.6039	259
52.824	280
53.0441	285
53.2642	272
53.4843	305
53.7044	289
53.9245	257
54.1446	311
54.3647	291
54.5848	306
54.8049	288
55.025	298
55.2451	310
55.4652	311
55.6853	289
55.9054	255
56.1255	310
56.3456	287
56.5657	286
56.7858	290
57.0059	287
57.226	284
57.4461	263
57.6662	287
57.8863	273
58.1064	309
58.3265	300
58.5466	310
58.7667	275
58.9868	286
59.2069	297
59.427	288
59.6471	289
59.8672	322
